job_title,required_skills,responsibilities,experience_required,education_required,candidate_skills,matched_score
Project Coordinator (Civil),"Auto CAD 2D 3D, Civil 3D, Civil Construction, Civil Engineering","Project Design
Data Analysis
ACCORD/Alliance Knowledge
BNBC Standards
Cost Estimation
Feasibility Studies
Documentation
Compliance
Site Monitoring
Policy Enforcement
Legal Compliance
Data Management
Team Collaboration",5 to 10 years,•Bachelor of Business Administration (BBA) in Human Resource Management,"Word, SAP Time Approval, Excel, Travel Arranger, Access Database, Purchase Reqs in SAP, Outlook, Ios in SAP, Pcard Purchases, Royalty Agreement Tracking",0.77
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,,0.75
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,,0.3499999999999999
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,,0.283333333
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,,0.65
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"3D Modeling, Architectural Drafting, Autocad, Read Blueprints, Carpentry, Detail Oriented, Drafting, Floor Plans, Frame, 3dsmax, Mechanical, Messaging, Microsoft Office Applications, Multi-tasking, Painting, Problem Solving Skills, Reading, Renovation, Revit, Self-motivated, Supervisor",0.55
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"3d, Accounting, Accountant, Accounts Receivables, Adobe Illustrator, Adobe Photoshop, Pagemaker, Audio Editing, Auditing, Banking, Book, Budget Preparation, Contracts, Cost Analysis, Credit, Clients, Debit, Dec, Documentation, Dos, Senior Management, Finance, Financial, Financial Management, Preparation of Financial Statements, HR, Inspection, Inventory, Inventory Control, Macro Media Director, MS Office, 2K, Windows 9.x, Works, MIS, Modeling, Developer 2000, Oracle 8I, Oracle, Payroll, Policies, Reporting, Sales, Tax, Video Editing",0.6166666666666666
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"API, ATL, Audio, Backup, Broadcast, C++, CLI, Hardware, Concept, Content Management, Content, Client, Clients, Documentation, Dynamic HTML5, Editing, XML, FTP, Functional, Drawing, Ids, Explorer, JavaScript, JSON, LAN, MB, Access, C#, MFC, Win, Windows, NAS, OOP, Proxy, Rendering, SAN, Scrum, Servers, Specification, Team Management, Threads, Troubleshoot, Video, Video Editing, Visual C++",0.65
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"API, Approach, ATL, Audio, Backup, Bridges, Broadcast, C++, CLI, CA, Hardware, Concept, Content, CSS, Documentation, Editing, XML, FTP, Drawing, GUI, Hiring, HTML5, HR, Ids, Explorer, JavaScript, JSON, LAN, Team Building, MB, Memory, Mentoring, C#, MFC, Office, Windows, Window, Migration, NAS, OOP, Performance Reviews, Personnel, Proxy, Rendering, SAN, Scrum, Servers, Software Development, Team Management, Threads, Video, Video Editing, Visual C++, Workflow, Writer",0.85
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"API, Approach, ATL, Audio, Backup, Broadcast, C++, CLI, CA, Hardware, Concept, Content, Clients, Documentation, Dynamic HTML5, Editing, XML, FTP, Functional, Drawing, GUI, Ids, Innovation, Explorer, IP, JavaScript, JSON, LAN, MB, C#, MFC, Office, Win, Windows, Migration, NAS, OOP, Proxy, Rendering, SAN, Scrum, Servers, Specification, Team Management, Threads, Troubleshoot, Video, Video Editing, Visual C++, Workflow, Writer",0.85
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"ASP.NET 4.5, Academic, Clustering, Consulting, Curriculum Development, Customer Satisfaction, Data Analysis, Data Mining, Data Warehouse, Databases, Database, Database Design, Database Management, Data Warehousing, Environmental Protection, Environmental Science, GIS, HTML, Instructor, Lecturer, Legal, Machine Learning, Managing, Materials, Meetings, C#, Microsoft SQL, Modeling, Natural, Oracle, Process Development and Engineering, Processes, Progress, Python, Quality, Researching, Research, SAS, Shipping, SPSS, SQL, Statistics, Tableau, Teaching, Technical Support, Workshops",0.85
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Abila MIP Fund Accounting Software, Quickbooks, Quickbooks Pro, Quicken",0.45
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Academic, Acrylic, Autocad, CAD, Concept, Engineer-in-training, EIT, Estimating, Drawing, Graphics and Design, Laser, Material Science, Microsoft Excel, Microsoft Powerpoint, Microsoft Word, Design Process, Progress, Project Management, Proposals, Reporting, Research, Robotics, Safety, Solidworks, Statistics, Time Management, Verbal Communication Skills, Weighing, Written",0.35
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Academic, Autocad, Banking, Basic, Calculus, Credit, Database, Database Management System, Engineer, Experiments, GUI, LASER, Layout, Materials, MATLAB, Mechanical Engineering, Excel, Microsoft Office, Outlook, Power Point, Word, MySQL, Optimization, Physics, Police, Progress, Research, Retail, Scheduling, Statistics, VBA",0.55
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Academic, Documentation, Edge, Fiber Optics, Laser, Mechanical, Scanning",0.656666667
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Access Database Queries & Data Mining, Oracle Experience, Sharepoint Use Experience, STAT- FSI Track, Ultra Tax, Quickbooks",0.75
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Account Reconciliation, Accounting, Accountant, Accounting System, AR, Budget, Business Objects, Closing, Contracts, Financial, Financial Analysis, Financial Controls, Financial Operations, Financial Reports, Financial Statements, GL, Grants, Inventory, Invoicing, Ledger, Macros, Access, Excel, Microsoft Office, Office, Outlook, Powerpoint, Word, Monitors, Operating Systems, Peoplesoft, Policies, Processes, Procurement, Reporting, Research, SAP, Sarbanes-oxley, Training Materials, View",0.3166666666666666
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Account Reconciliation, Accounting, Accounts Payable, Accounts Receivable, AR, Billing, Budget, Cash Handling, Closing, Coaching, Communication Skills, Contracts, Credit, Customer Service, Financial, Forms, General Ledger, General Ledger Accounts, Grants, Groupwise, Instructing, Mentoring, Merchandising, Microsoft Office, Outlook, Organizational Skills, Packaging, Policies, Pricing, Public Speaking, Purchasing, Receiving, Reconciling, Research, Spreadsheets, Team Player, Time Management, Year-end",0.5833333333333334
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Account Reconciliation, Accounting, Accounts Payable, Accruals, Accrual, Balance Sheet, Balance, Balance Sheets, Bank Reconciliation, Benefits, Billing, Budgeting, COBOL, Computer Programming, Corporate Accounting, Credit, Dialysis, Documentation, Senior Management, Expense Reports, Finance, Financial, Financial Reports, Financial Statements, Fixed Assets, General Ledger, Insurance, Letters, Access, Excel, Money, Powerpoint, Word, Month-end Closing, Month End Close, Primary Care, Processes, Profit and Loss, Real Estate, Reporting, Sales, SAP, Settlements, Tax, Taxes, Treasury, Year-end",0.6833333333333332
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Account Reconciliation, Accounting, General Accounting, Accounting Software, Accounts Payables, Accounts Receivables, Arabic, Balance Sheet, Bank Reconciliations, Banking, Billing, Bookkeeping, Budgeting, Budgets, Budget, Closing, Strong Communication Skills, Controller, Client, Clients, Documentation, English, Equity, Finance, Financial, Financial Analysis, Analyze Financial Statements, Financial Statements, Prepare Financial Statements, Fixed Assets, Forecasting, General Ledger, GL, Inventory, Investments, Ledger, Market, Access, Excel, Outlook, Powerpoint, MS Word, Monitors, Organizational, Payables, Payroll, Personnel, Problem Solving, Processes, Profit, Profit and Loss Account, Public Accounting, Express, Quickbooks, Reporting, Sales, Supervision, Swedish, Tax, Tax Returns, Year-end",0.3833333333333333
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Account Reconciliations, Accounting, Accounts Payable, Accounts Receivable, AP, Balance Sheet, Bank Reconciliation, Banking, Billing, Book, Client, Edit, Finance, Financials, Financial Reports, Preparing Financial Reports, Focus, Functional, General Ledger, GL, Inventory Control, Process Invoices, Invoice Processing, Invoicing, MBA, Mail, Office, Developer, Profit and Loss Statement, Coding, Reporting, Researching, SAP FI, SAP",0.75
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Account Reconciliations, Results-oriented, Financial Reporting, Critical Thinking, Accounting Operations Professional, Analysis of Financial Systems, ERP (enterprise Resource Planning) Software, Excellent Facilitator, Accounting, General Accounting, Accounts Payable, Program Management",0.25
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting Operations, Complex Problem Solving, Effective Time Management, Strong Organizational Skills, General Ledger Accounting, Account Reconciliation Expert, Flexible Team Player, Strong Communication Skills, Netsuite, Epicor, Sage, Quickbooks, Office Master System, Peachtree, GLACIER Tax Prep, Intuit Payroll, Chasepaymentech, Word, Excel, Outlook",0.3333333333333333
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting Software, Autocad, Balance, Budget, Capital Expenditures, Handling Cash, Civil Engineering, Interpersonal Communications, Consulting, Contracts, Prepare Contract, Client, Customer Care, DC, Design and Construction, Engineering Design, Expense Reports, Filing, Marketing Research, Materials, Meetings, MS Excel, Office, MS Powerpoint, MS Word, Microstation, Peak, Prime, Project Plans, Express, Recording, Specification, Transportation, Utilities, Written Communication",0.65
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting System, Accounts Payable, Administrative Support, Agency, Auditing, Budget, Clerical, Closing, Conferences, Contracts, Copying, Client, Clients, Customer Service, Customer Service Skills, Database, Editing, English, Faxing, Filing, Finance, Financial, Financial Analyst, Financial Reports, Forms, Human Resources, Marketing Materials, Meetings, Access, Excel, Mail, Microsoft Office, Outlook, Powerpoint Presentations, Word, Communicator, Organizing, Payroll, People Soft, Personnel, Quick Learner, Safety, Scanning, Spanish, Spreadsheets, Spreadsheet, Tables, Team Player, Telephone, Transportation, Written",0.5833333333333334
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting, Accountant, Administrative, Army, Agency, Backup, Book, Budget, Business Administration, Cash Flow, Contracts, DC, Documentation, Filing, Financial, GL, Home Office, IMS, International Business, Materials, Access, Excel, Microsoft Office, Office, Powerpoint, Word, Procurement, Purchasing, Receiving, Record Keeping, Transportation, Type, Workshops",0.6166666666666667
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting, Accountant, Arabic, Balance Sheet, Bank Reconciliations, Resolve Customer Complaints, Customer Service, Databases, Delivery, English, Expense Reports, Financial, Financial and Accounting, Financial Statements, Forms, General Ledger, Lecturer, Excel, Office, Microsoft Word, Pricing, Quickbooks, Telephone, Workflow, Written",0.2333333333333333
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting, Accountant, Auditing, Trial Balance, Balance Sheet, Monthly Bank Reconciliations, Banking, Benefits, Bookkeeping, Budgets, Budget, BI, C, Community Health, Compliance Audits, Contract Management, Contracts, CPA, Credit, CRM, Client, Clients, Database, Database Management, Finance, Financial, Financial Audits, Financial Planning and Analysis, Financial Statement Preparation, Financial Statements, Prepare Financial Statements, Funds, General Ledger, GL, Great Plains, Home Health, Human Resource, Hyperion, Insurance, Inventory, Leadership, Microsoft Excel, Excel, Payroll, Process Payroll, Procurement, Proposal, Quickbooks, Relational Database, Reporting, Revenue Recognition, Sage, Sales, Tax, Taxes, Tax Returns, Validation",0.7833333333333333
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting, Accounting Software, Accounts Payables, Accounts Payable, Accounts Receivables, Accrual, Administrative, Administrative Support, Trial Balance, Balance, Balance Sheet, Bank Reconciliation, Bookkeeping, Book, C, Driving License, Cash Management, Closing, Computer Peripherals, Credit, Clients, Data Entry, English, ERP, Finance, Financials, Financial, Fixed Assets, Funds, General Ledger, Hindi, Insurance, Internet Applications, Invoicing, Languages, Law, Legal, Letters, Managing, Excel, MS Office Applications, Office, Outlook, Powerpoint, Word, MIS, MYOB, Negotiating, Payroll, Policies, Purchasing, Quickbooks, Sales, Sales Analysis, Secretarial, Sound, Strategy, Supervision, Typing Speed, Xpert",0.45
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting, Accounting Systems, Analytical Skills, Auditing, Automation, Billing, Budgeting, Budgets, Budget, Business Operations, Business Process, Cash-flow, Cash Flow, Closing, Contracts, CPA, Crystal Reports, Database Management, Essbase, Senior Management, Financial, Financial Accounting, Financial Analysis, Financial Analysis/planning, Financial Reporting, Financial Statements, Fixed Assets, Forecasting, General Ledger, Great Plains, Hyperion, Inventory, Ledger, Law, Market, MAS 90, Excel, MS Office, Negotiation, Enterprise, Peachtree, Personnel, Policies, Pricing, Processes, Quantitative Analysis, Quickbooks, Reconciling, Relationship Management, Reporting, Researching, Research, Sales, Sarbanesoxley, Strategic Planning, Tax Preparation, Tax, Taxes, Trend",0.5466666666666667
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting, Accounts Payable, Accounts Receivable, ADP, Advertising, AR, Balance Sheet, Balance, Bank Reconciliations, Benefits, Billing, Billings, Book Keeping, Budget, Cash Flow Projections, Cash Flow, Controller, Credit, Clients, Data Collection, Delivery, Documentation, Finance, Financial, Financial Reporting, Financial Statements, Fixed Assets, General Ledger, Inventory, Job Costing, Ledger, Legal, Materials, Meetings, Microsoft Access, Microsoft Excel, Excel, Microsoft Word, Negotiating, DBA, Payables, Payroll, Peachtree, Processes, Coding, Purchasing, Express, Quick Books, Quickbooks, Research, Sage, Sales, Spreadsheet, Tax, Software Support, Valuation, Year-end",0.5499999999999999
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting, Apple Computers, Asset Management, Automation, Basic, Blueprints, Budgets, Budget, C, CA, Hardware, Concept, Contracts, Client, Database, DC, Delivery, Design and Construction, Directing, Electrical Systems, Electronics, Equipment Installation, Filling, Fire Protection, Food Safety, Hammer, HVAC, Instruction, Inventory Management, Inventory Control, Labor Relations, Layout, Logic, Logistics, Machinery, Maintenance Schedules, Manufacturing Processes, Materials, Mechanical, Microsoft Access, Microsoft NT Server, Microsoft Windows NT Server, Microwave, NEC, Network, Networks, Novell, Personnel, PLC Programming, PLC, Plumbing, Power Distribution, Process Control, Process Engineering, Programming, Quality, Quality Control, Radio, Record Keeping, Repairs, Repairing, Safety, Safety Codes, SCADA, Siemens PLC, Staffing, Supervising, Supervision, Surveys, Technical Support, Phones, Transmission, Troubleshooting, UHF, Utilities, Validation, VHF, View, Water Quality, Wonderware, Written",0.473333333
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting, Balance Sheet, Budgets, Client, Clients, Derivatives, Drafting, Equity, Financial, Financial Accounting, Financial Statements, Fixed Assets, Funds, Government, Information Technology, Inventory, Investments, Ledger, MA, Microsoft Excel, Natural, Payables, Processes, Programming, Real Estate, Research, Sales, Scheme, Telephone, Writing Skills",0.2166666666666666
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting, C, Civil Engineer, Client, Documentation, English, Fast, Front Office, Director, Meeting Facilitation, Meetings, Access, Excel, Mail, Microsoft Office, Office, Outlook, Powerpoint, Word, Multi-line Telephone, Enterprise, Personnel, Pick, Proofing, Quality, Research, Self Motivated, Self-starter, Shipping, Spanish, Spreadsheets, Supervision, Typing, Written Communication",0.716666667
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounting, Sales, Inventory, Payroll, Reconciliations, Bookkeeper, Audits, Operations, Accounts Payable, Accounts Receivable, Assembly, Closings, Contracts, Customer Service, Direct Sales, Fixed Assets, Food Safety, Government Contracts, Logistics, Maintenance, Quality Assurance, Receptionist, Retail Sales, Shipping, USDA, Staffing, Cash, Clerk, Merchandising, Ordering, Automated Payroll, Payroll Processing, Software Training, Training, Accountant, Credit, Billing, CSI, Excel, MS Excel, Networking, Forecasting, GL, Telephone, Adjustments, Audit, Balance Sheet, Budgeting, Monthly Sales, Sales Tax, Annuities, CPA, Life Insurance, Procedure Writing, Project Management, Public Relations, Team Building, Administrative Manager, HR, Microsoft Office, Purchase Orders",0.3166666666666666
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounts Payables, Accounts Receivables, Accounts Payable, Accounts Receivable, Administrative Functions, Trial Balance, Banking, Budget, BI, Closing, Computer Applications, Credit, Clients, Customer Service, Data Entry, Delivery, Driving, Insurance, Inventory, Ledger, Access, Excel, Outlook, Powerpoint, Word, Mortgage Loan, Enterprise, Policies, Quickbooks, Sales, Sales Reports, Telecommunications, Workflow, Written",0.75
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounts Receivable Professional, Sales Software: Salesforce.com, Tapscan, Public Relations Software: Bacon's Mediasource, Factiva, Desktop Publishing Software: Photoshop, Illustrator, HTML",0.45
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Accounts Receivable, AIA, Bank Reconciliation, Billing, Billings, Budgets, Daily Cash Receipts, Cash Flow, Consultant, Contracts, Controller, Clients, Financial, Financial Reports, Financial Statements, Forms, General Ledger, General Ledger Accounts, Government, Insurance, Meetings, Excel, Microsoft Office Applications, Office, Powerpoint, Pivot Tables, Presentations, Prime, Progress, Proposals, Express, Reporting, Spreadsheet, Tax, Timberline",0.55
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Active Directory, Bridges, Client, Designing, DHCP, DNS, Imaging, ITIL V, Managing, Messaging, Access, MCSE, Mail, Office, Outlook, Microsoft Technologies, Windows, Window, Migration, Network, Networks, Producer, Routers, Servers, SLA, Technical Support, Desktop Support, Troubleshooting, Upgrade",0.826666667
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Aderant/cms, Excel, Quickbooks Pro, SQL, Access, Peachtree, Hyperion Essbase, Financial Reporting, US GAAP Principles, IFRS, Bookkeeping, Budget Development, Individual Tax Returns",0.45
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Administrative Assistant, Benefits, Clerical, Clients, Data Entry, Database, Features, Filing, Forms, GIS, Mailing, Meetings, Excel, Mail, Outlook, Sharepoint, Microsoft Office - Word, Office Equipment, Policies, Processes, Reception, Recording, Retail, Scanning, Telephone, Typing",0.45
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Administrative Support, AP, Critical Thinking, Doors, Engineer, Senior Management, Forms, Functional, Leadership, Machinery, Navy, Oil, Organizational, Pearl, Personnel, Personnel Management, Pick, Problem Solving, Progress, Project Management, Proposals, Quality Assurance, Repairs, Reporting, Requirement, Switches, Time Management, Troubles, Technical Review, Blueprint Understanding, Project Support, Document Control, Engineering Operational Functions, Sharepoint, Manufacturing Systems Integration, Team Management",0.45
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Administrative Support, Scheduling Appointments, Benefits, Billing, Conferences, Contract Administration, Data Base, Documentation, Filing, Forms, Home Care, Home Health, Human Resources, HR, Insurance, Maintaining Inventory, Leadership, Director, Management Skills, Market, Sharepoint, Internet Research, Patient Safety, Personnel, Policies, Presentations, Pricing, Public Relations, Purchasing, Quality, Research, Scheduling, Staffing, Transportation, Travel Arrangements",0.65
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Adobe Acrobat, Autocad, CMS, Customer Relations, Delivery, Designing, Documentation, Drafting, Electronics, Train Employees, ERP, Great Plains, Maintain Inventory, Inventory Control, Manufacturing Engineer, Access, Excel, Outlook, Powerpoint, Sharepoint, Windows, Word, MRP, Protel, Purchasing, Quality, Receiving, Research, Router, Scheduling, Shipping, Supervisor, Test Equipment, Wiring",0.566666667
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Adobe Captivate, Blackboard, Business Objects, Clarity, Cerner, DOORS, Echimp, Eclipsys, Ehrs, EPIC, HBOC, MACESS, IDX, I-MAX, FACET, HEAT, SQL Server 2005, Cognos, Er/studio, Mini-tab, Oracle, SAS, Sharepoint Foundation 2007/2010, SPSS, Pcanywhere, Excel, Word, One Note, Outlook, Power Point, Project, Sharepoint, Visio",0.716666667
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Adobe Creative Suite, Adobe Acrobat, Photoshop, Advertising, API, Benefits, Branding, Business Development, Competitive, Competitive Analysis, Content Development, Creativity, CRM, Client Support, Data Management, Illustrator, Indesign, DIRECTOR, Marketing Plans, Market Research, Marketing Strategies, Marketing Strategist, Marketing, Market, Media Relations, Messaging, Microsoft Dynamics, MS Outlook, Works, Communicator, Organizational Skills, Outside Sales, Positioning, Presenter, Problem-solver, Processes, Purchasing, Quality Control, Fast Learner, Real Estate, Reporting, Research, Sales, Software Development, Strategy, Strategic, Technical Sales, Trainer, Training Materials, Vision, Writer",0.6
Senior Software Engineer,,"Technical Support
Troubleshooting
Collaboration
Documentation
System Monitoring
Software Deployment
Training & Mentorship
Industry Trends
Field Visits




",At least 1 year,B.Sc in Computer Science & Engineering from a reputed university.,"Adobe, Customer Relations, Document Reports, Budgeting, Cross-functional Team Leadership, Business Analysis, Access, Microsoft Project, Organization, Advanced Presentation, Project Coordinator, Python, Quality Control, Quality Assurance, Research, Public Speaking, Negotiation, SAP, SQL, SPSS, Oracle, Fast Learner, Strong Requirement Tracing, Basic Financial and Operational Reporting, Superb Communication Skills, Advanced Problem Solving Abilities",0.85
